tienda,pais,moneda,categoria,producto,clave_canonica,precio_raw,precio_usd,precio_eur,precio_brl,precio_mxn,precio_gbp,url_producto,fecha_extraccion,fecha_staging
Tecnosmart,Ecuador,USD,MONITOR,MONITOR LG ULTRAGEAR 27GS65F-B – 27” FHD IPS – 180HZ – 1MS – HDR10 – G-SYNC/FREESYNC – BLACK,lg 27gs65f-b,$400.99 Inc. IVA,400.99,351.56,2070.67,7007.46,303.1,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-27gs65f-b-27-fhd-ips-180hz-1ms-hdr10-g-sync-freesync-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor Gigabyte GS24F14 24″ IPS FHD 144Hz 1ms,gigabyte gs24f14,$211.99 Inc. IVA,211.99,185.86,1094.7,3704.61,160.24,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs24f14-24-ips-fhd-144hz-1ms/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor Indurama Vortix Ultra 32″ | Curvo VA FHD 180Hz (32MIMNAVU),sin_clasificar,$394.99 Inc. IVA,394.99,346.3,2039.69,6902.61,298.56,https://www.tecnosmart.com.ec/producto/monitor-indurama-vortix-ultra-32/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS VP227HE – 21.45″ FHD – 75HZ – NON-GLARE – VA – 5MS GTG – HDMI v1.4/VGA – BLACK,asus vp227he,$227.99 Inc. IVA,227.99,199.89,1177.32,3984.22,172.33,https://www.tecnosmart.com.ec/producto/monitor-asus-vp227he-21-45-fhd-75hz-non-glare-va-5ms-gtg-hdmi-v1-4-vga-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS TUF GAMING VG279Q1A – 27″ FHD 1920X1080P – PANEL IPS – NON-GLARE – 1MS MPRT – 165HZ – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,asus 1920x1080p,$356.99 Inc. IVA,356.99,312.98,1843.46,6238.54,269.84,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-gaming-vg279q1a-27-fhd-1920x1080p-panel-ips-non-glare-1ms-mprt-165hz-freesync-premium-dp-1-2-hdmi-v1-4/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS TUF GAMING VG249Q1A – 23.8″ FHD 1920×1080 – PANEL IPS – NON-GLARE – 1MS MPRT – 165HZ – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,asus vg249q1a,$334.99 Inc. IVA,334.99,293.7,1729.85,5854.08,253.21,https://www.tecnosmart.com.ec/producto/producto-256/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS VZ24EHF 23.8″ FHD IPS – 100HZ – 1MS MPRT – HDMI – BLACK,asus vz24ehf,$227.99 Inc. IVA,227.99,199.89,1177.32,3984.22,172.33,https://www.tecnosmart.com.ec/producto/producto-168/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor ASUS TUF Gaming VG27WQ1B CURVO 27″ 165Hz 1ms WQHD (2560×1440) (90LM0671-B011B0),asus vg27wq1b,$443.99 Inc. IVA,443.99,389.26,2292.72,7758.9,335.6,https://www.tecnosmart.com.ec/producto/producto-167/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS ROG STRIX GAMING XG27UCS 27″ UHD (3840X2160) IPS – 160HZ – 1MS – HDMI/DP – BLACK,asus xg27ucs,$840.99 Inc. IVA,840.99,737.32,4342.79,14696.64,635.68,https://www.tecnosmart.com.ec/producto/producto-90/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS TUF VG32VQ1B 32″ CURVO WQHD (2560x1440P) – 165HZ – 1MS – SPEAKERS – DP/HDMI – BLACK,asus vg32vq1b,$574.99 Inc. IVA,574.99,504.11,2969.19,10048.18,434.62,https://www.tecnosmart.com.ec/producto/producto-88/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS TUF GAMING VG34VQL3A 34″ CURVO – WQHD (3440X1440P) – 180 HZ – 1MS – HDMI/DP – BLACK,asus vg34vql3a,$846.99 Inc. IVA,846.99,742.58,4373.77,14801.49,640.21,https://www.tecnosmart.com.ec/producto/producto-87/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS ROG STRIX GAMING XG27ACS – 27″ QHD IPS – NON-GLARE – 180HZ – 1MS GTG – HDR – HDMI/DP/USB-C – BLACK,asus xg27acs,$441.99 Inc. IVA,441.99,387.51,2282.39,7723.95,334.09,https://www.tecnosmart.com.ec/producto/producto-84/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor Asus ProArt PA329CRV 32″ | Plano IPS 4K | USB-C,asus pa329crv,$903.99 Inc. IVA,903.99,792.56,4668.11,15797.59,683.3,https://www.tecnosmart.com.ec/producto/monitor-asus-pa329cvr/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS GAMING ROG SWIFT OLED PG27AQDM – 26.5″ 2560X1440 – WOLED – NON-GLARE – 135% SRGB – DCI-P3 99% – 0.03MS GTG – HDR10 – 240HZ – DP 1.4 DSC/HDMI 2.0 – BLACK,asus pg27aqdm,$1508.99 Inc. IVA,1508.99,1322.98,7792.27,26370.2,1140.6,https://www.tecnosmart.com.ec/producto/producto-82/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TOUCH SAT 1053FPH – 15″ 1024 x 768PX – MULTI-TOUCH 3 PUNTOS – HDMI/VGA/USB,sin_clasificar,$336.99 Inc. IVA,336.99,295.45,1740.18,5889.04,254.72,https://www.tecnosmart.com.ec/producto/monitor-touch-sat-1053fph-15-1024-x-768px-multi-touch-3-puntos-hdmi-vga-usb/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2123S – 21.45″ FHD IPS – 1MS – 100HZ – HDMI/VGA – BLACK,teros te-2123s,$199.99 Inc. IVA,199.99,175.34,1032.73,3494.91,151.17,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2123s-21-45-fhd-ips-1ms-100hz-hdmi-vga-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR GAMING MSI G2712F 27″ FHD IPS – 180 HZ – 1MS – 300 NITS – DP/HDMI – BLACK,msi g2712f,$320.99 Inc. IVA,320.99,281.42,1657.56,5609.43,242.63,https://www.tecnosmart.com.ec/producto/monitor-gaming-msi-g2712f-27-fhd-ips-180-hz-1ms-300-nits-dp-hdmi-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor LG 29WQ500-B 29″ ULTRAWIDE 21:9 FULL HD 2560×1080 – IPS – 1ms – HDMI+DP,lg 29wq500-b,$382.99 Inc. IVA,382.99,335.78,1977.72,6692.9,289.49,https://www.tecnosmart.com.ec/producto/monitor-lg-29wq500-b-29-ultrawide-219-full-hd-2560x1080-ips-1ms-hdmidp/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor Asus TUF VG289Q,asus vg289q,$602.99 Inc. IVA,602.99,528.66,3113.78,10537.49,455.78,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-vg289q/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,Monitor ASUS PROART PA247CV 23.8″ FULL HD – IPS – 100% sRGB – 75HZ – 5MS – DP/HDMI/USB-C – BLACK (90LM03Y1-B013B0),asus pa247cv,$499.99 Inc. IVA,499.99,438.36,2581.9,8737.53,377.93,https://www.tecnosmart.com.ec/producto/monitor-asus-proart-pa247cv-23-8-full-hd-ips-100-srgb-75hz-5ms-dp-hdmi-usb-c-black-90lm03y1-b013b0/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2766G – 27″ FHD CURVO R1500 – VA – 180HZ – 1MS – HDMI/VGA – BLACK,teros te-2766g,$316.99 Inc. IVA,316.99,277.91,1636.9,5539.53,239.6,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2766g-27-fhd-curvo-r1500-va-180hz-1ms-hdmi-vga-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2711S 27″ FHD – 100HZ – 1MS – IPS – HDMI,teros te-2711s,$257.99 Inc. IVA,257.99,226.19,1332.23,4508.48,195.01,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2711s-27-fhd-100hz-1ms-ips-hdmi/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2411S GAMING 24″ 1920X1080 – 1ms – 200 NITS – 100HZ – HDMI/VGA,teros te-2411s,$217.99 Inc. IVA,217.99,191.12,1125.68,3809.46,164.77,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2411s-gaming-24-1920x1080-1ms-200-nits-100hz-hdmi-vga/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2401S – 23.8″ CURVO R3000 VA – FHD – 5MS – 100HZ – HDMI/VGA – BLACK,teros te-2401s,$215.99 Inc. IVA,215.99,189.36,1115.35,3774.51,163.26,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2401s-23-8-curvo-r3000-va-fhd-5ms-100hz-hdmi-vga-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-2124S 21.45″ FHD IPS – 100HZ – 5MS – PLANO – HDMI/VGA – BLACK,teros te-2124s,$207.99 Inc. IVA,207.99,182.35,1074.04,3634.71,157.21,https://www.tecnosmart.com.ec/producto/monitor-teros-te-2124s-21-45-fhd-ips-100hz-5ms-plano-hdmi-vga-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR TEROS TE-1914S 19.5″ 1600X900 – 5MS – 220 NITS – HDMI – VGA,teros te-1914s,$69.99 Inc. IVA,69.99,61.36,361.42,1223.1,52.9,https://www.tecnosmart.com.ec/producto/monitor-teros-te-1914s-19-5-1600x900-5ms-220-nits-hdmi-vga/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR SAMSUNG UR55 – 28″ 4K UHD IPS HDR10 – 4MS – 60HZ – HDMI/DP (LU28R550UQNXZA),samsung ur55,$590.99 Inc. IVA,590.99,518.14,3051.81,10327.79,446.71,https://www.tecnosmart.com.ec/producto/monitor-samsung-ur55-28-uhd-ips-hdr10-4ms-60hz-hdmi-dp-lu28r550uqnxza/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR MSI OPTIX G274RW – 27″ FHD IPS – 170HZ – 1MS (MPRT) – HDMI/DP – WHITE,msi g274rw,$538.99 Inc. IVA,538.99,472.55,2783.29,9419.07,407.41,https://www.tecnosmart.com.ec/producto/monitor-msi-optix-g274rw-27-fhd-ips-170hz-1ms-mprt-hdmi-dp-white/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR LG ULTRAGEAR 27GR75Q-B 27″ QHD 2560X1440 – 165HZ – IPS 1MS GTG – SRGB 99% – ANTI-GLARE – HDR10 – HDMI 2.2/DP 1.4 – BLACK,lg 27gr75q-b,$459.99 Inc. IVA,459.99,403.29,2375.34,8038.51,347.69,https://www.tecnosmart.com.ec/producto/monitor-lg-ultragear-27gr75q-b-27-qhd-2560x1440-165hz-ips-1ms-gtg-srgb-99-anti-glare-hdr10-hdmi-2-2-dp-1-4-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR LG 32MN600P-B 31.5″ IPS FULL HD AMD FREESYNC,lg 32mn600p-b,$324.99 Inc. IVA,324.99,284.93,1678.22,5679.33,245.65,https://www.tecnosmart.com.ec/producto/monitor-lg-32mn600p-b-31-5-ips-full-hd-amd-freesync/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR LG 27QN600-B 27″ IPS 2K QHD 2560×1440 – SRGB >99% – 75HZ – 5ms – HDR – FREESYNC- HDMI/DP,lg 27qn600-b,$437.99 Inc. IVA,437.99,384.0,2261.74,7654.05,331.06,https://www.tecnosmart.com.ec/producto/monitor-lg-27qn600-b-27-ips-2k-qhd-2560x1440-srgb-99-75hz-5ms-hdr-freesync-hdmi-dp/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR GIGABYTE M32QC-SA 31.5″ QHD – 165HZ – HDR400 – 1MS MPRT – HDMI – 94% DCI-P3/123% sRGB – 2.0/DP 1.2,gigabyte m32qc-sa,$646.99 Inc. IVA,646.99,567.24,3340.99,11306.41,489.04,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-m32qc-sa-31-5-qhd-165hz-hdr400-1ms-mprt-hdmi-94-dci-p3-123-srgb-2-0-dp-1-2/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR GIGABYTE GS34WQC – 34″ VA 1500R – WQHD 3440X1440 – NON-GLARE – 120% SRGB – 1MS MPRT – 135HZ – HDR – HDMI 2.0/DP 1.4 – BLACK,gigabyte gs34wqc,$727.99 Inc. IVA,727.99,638.25,3759.27,12721.92,550.27,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs34wqc-34-va-1500r-wqhd-3440x1440-non-glare-120-srgb-1ms-mprt-135hz-hdr-hdmi-2-0-dp-1-4-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR GIGABYTE GS27Q – 27″ SS IPS – 2K QHD 2560X1440 – NON-GLARE – 100% SRGB – 1MS MPRT – 170HZ – HDR – HDMI 2.0/DP 1.4 – BLACK,gigabyte gs27q,$469.99 Inc. IVA,469.99,412.05,2426.98,8213.26,355.25,https://www.tecnosmart.com.ec/producto/monitor-gigabyte-gs27q-27-ss-ips-2k-qhd-2560x1440-non-glare-100-srgb-1ms-mprt-170hz-hdr-hdmi-2-0-dp-1-4-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ENV 1ESM1695 – 21.5″ FULL HD 1920×1080 – VA – 230 NITS – 75HZ – 6.5MS – VGA/HDMI – VESA,env 1esm1695,$126.99 Inc. IVA,126.99,111.34,655.76,2219.2,95.99,https://www.tecnosmart.com.ec/producto/monitor-env-1esm1695-21-5-full-hd-1920x1080-va-230-nits-75hz-6-5ms-vga-hdmi-vesa/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ENV 1EENV1711 – 24″ FHD – PANEL VA – 300 NITS – 16MS – VGA/HDMI,env 1eenv1711,$158.99 Inc. IVA,158.99,139.39,821.01,2778.41,120.18,https://www.tecnosmart.com.ec/producto/monitor-env-1eenv1711-24-fhd-panel-va-300-nits-16ms-vga-hdmi/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR CORSAIR XENEON 32UHD144-A – 32″ UHD IPS – 144HZ – HDR600 – NON-GLARE – 100% ADOBE RGB – 1MS – AMD FREESYNC PREMIUM – BLACK (CM-9020006-NA),corsair 32uhd144-a,$1310.99 Inc. IVA,1310.99,1149.38,6769.82,22910.07,990.94,https://www.tecnosmart.com.ec/producto/monitor-corsair-xeneon-32uhd144-a-32-uhd-ips-144hz-hdr600-non-glare-100-adobe-rgb-1ms-amd-freesync-premium-black-cm-9020006-na/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS VY27UQ – 27″ 4K (3840 x 2160) – NON-GLARE – IPS – DHR-10 – ADAPTIVE SYNC – EYE CARE – DP/HDMI – BLACK,asus vy27uq,$536.99 Inc. IVA,536.99,470.8,2772.96,9384.12,405.89,https://www.tecnosmart.com.ec/producto/monitor-asus-vy27uq-27-4k-3840-x-2160-non-glare-ips-dhr-10-adaptive-sync-eye-care-dp-hdmi-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS VA27EHF 27″ Full HD – IPS – 100Hz 1ms – VRR Adaptive-Sync – HDMI(v1.4),asus va27ehf,$257.99 Inc. IVA,257.99,226.19,1332.23,4508.48,195.01,https://www.tecnosmart.com.ec/producto/monitor-asus-va27ehf-27-full-hd-ips-100hz-1ms-vrr-adaptive-sync-hdmiv1-4/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS VA24EHF 24″ (23.8″) Full HD – IPS – 100Hz 1ms – VRR Adaptive-Sync – HDMI(v1.4),asus va24ehf,$241.99 Inc. IVA,241.99,212.16,1249.61,4228.87,182.91,https://www.tecnosmart.com.ec/producto/monitor-asus-va24ehf-24-23-8-full-hd-ips-100hz-1ms-vrr-adaptive-sync-hdmiv1-4/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,MONITOR,MONITOR ASUS TUF VG248Q1B 24″ FHD LED – PANEL TN – 165HZ – 0.5MS GTG – FREESYNC PREMIUM – DP 1.2/HDMI V1.4,asus vg248q1b,$338.99 Inc. IVA,338.99,297.2,1750.51,5923.99,256.23,https://www.tecnosmart.com.ec/producto/monitor-asus-tuf-vg248q1b-24-fhd-led-panel-tn-165hz-0-5ms-gtg-freesync-premium-dp-1-2-hdmi-v1-4/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MSI FORGE GK600 TKL WIRELESS/BT/USB – 83 TECLAS – 20 MODE RGB – SUB PBT – 100% ANTI-GHOSTING – LINEAR – WHITE/VIOLET,msi teclado gk600,$92.99 Inc. IVA,92.99,81.53,480.19,1625.04,70.29,https://www.tecnosmart.com.ec/producto/teclado-msi-forge-gk600-tkl-white-violet/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MECANICO CORSAIR GALLEON 100 SD – INTEGRATED STREAM DECK – LCD FULL-COLOR – TECLAS PBT – SWITCH MLX – BLACK (CH-912A311-NA),sin_clasificar,$471.99 Inc. IVA,471.99,413.81,2437.31,8248.21,356.76,https://www.tecnosmart.com.ec/producto/teclado-mecanico-corsair-galleon-100-sd-integrated-stream-deck-lcd-full-color-teclas-pbt-switch-mlx-black-ch-912a311-na/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO RAZER BLACKWIDOW V4 X POKEMON EDITION – RAZER CHROMA™ RGB – ABS – SWITCH LINEAL – ES – GRENN/DETALLES TEMATICOS POKEMON (RZ03-04704200-R3M1),sin_clasificar,$174.99 Inc. IVA,174.99,153.42,903.63,3058.02,132.27,https://www.tecnosmart.com.ec/producto/teclado-razer-blackwidow-v4-x-pokemon-edition-razer-chroma-rgb-abs-switch-lineal-es-grenn-detalles-tematicos-pokemon-rz03-04704200-r3m1/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO LOGITECH G515 TKL – TACTICAL – TECLAS PBT – TACTILE – LIGHTSYNC RGB – GRAFITE (920-012868),logitech teclado g515,$144.99 Inc. IVA,144.99,127.12,748.71,2533.76,109.59,https://www.tecnosmart.com.ec/producto/teclado-logitech-g515-tkl-tactical-teclas-pbt-tactile-lightsync-rgb-grafite-920-012868/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MECANICO REDRAGON FIZZ PRO WIRELESS K616-RGB WG – 60% – DUST PROOF RED – 430G – USB-C – WHITE/GRAY,redragon teclado k616-,$47.99 Inc. IVA,47.99,42.07,247.82,838.64,36.27,https://www.tecnosmart.com.ec/producto/producto-241/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,COMBO TECLADO + MOUSE LOGITECH POP KEYS INALAMBRICO – BLUETOOTH 5.1 (920-013053),sin_clasificar,$84.99 Inc. IVA,84.99,74.51,438.88,1485.23,64.24,https://www.tecnosmart.com.ec/producto/producto-239/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MECANICO REDRAGON YAMA K550RGB-1-SP – RGB CHROMA – 100% ANTI-GHOSTING – BLACK,redragon teclado k550rgb-1-sp,$86.99 Inc. IVA,86.99,76.27,449.21,1520.19,65.75,https://www.tecnosmart.com.ec/producto/teclado-mecanico-redragon-yama-k550rgb-1-sp-rgb-chroma-100-anti-ghosting-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO GENIUS KB-117 ALAMBRICO USB – BLACK,genius teclado kb-117,$7.99 Inc. IVA,7.99,7.01,41.26,139.63,6.04,https://www.tecnosmart.com.ec/producto/teclado-genius-kb-117-alambrico-usb-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO CORSAIR GAMING K70 CORE RGB – MECANICO – MLX RED – 100% ANIT-GHOSTING – BLACK (CH-910971E-SP),corsair teclado k70,$90.99 Inc. IVA,90.99,79.77,469.86,1590.09,68.78,https://www.tecnosmart.com.ec/producto/teclado-corsair-gaming-k70-core-rgb-mecanico-mlx-red-100-anit-ghosting-black-ch-910971e-sp/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MEETION MT-MK20 LINA INVERSE – MECANICO – SWITCH BLUE – ANTI-GHOSTING – BLACK/RED,meetion teclado mt-mk20,$69.99 Inc. IVA,69.99,61.36,361.42,1223.1,52.9,https://www.tecnosmart.com.ec/producto/teclado-meetion-mt-mk20-lina-inverse-mecanico-switch-blue-anti-ghosting-black-red/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Combo Teclado y Mouse Logitech MK850 Wireless / 920-008219 – 920008659,logitech combo mk850,$114.99 Inc. IVA,114.99,100.82,593.8,2009.5,86.92,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-logitech-mk850-wireless-920-008219-920008659/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,COMBO TECLADO Y MOUSE GENIUS SLIMSTAR C126 WIRED – BLACK,genius combo c126,$11.99 Inc. IVA,11.99,10.51,61.92,209.53,9.06,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-slimstar-c126-wired-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Teclado DYI Glorious GMMK-TKL-RGB – Sin Switch – Sin KeyCaps – Black,sin_clasificar,$96.99 Inc. IVA,96.99,85.03,500.85,1694.94,73.31,https://www.tecnosmart.com.ec/producto/teclado-dyi-glorious-gmmk-tkl-rgb-sin-switch-sin-keycaps-black/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Teclado Inalambrico Trust GXT Sento – Black (20062),sin_clasificar,$51.99 Inc. IVA,51.99,45.58,268.47,908.55,39.3,https://www.tecnosmart.com.ec/producto/teclado-inalambrico-trust-gxt-sento-black-20062/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,"Combo Genius KM-160: Teclado, Mouse",genius combo km-160,$11.99 Inc. IVA,11.99,10.51,61.92,209.53,9.06,https://www.tecnosmart.com.ec/producto/combo-teclado-y-mouse-genius-km-160-usb-negro/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Teclado Logitech K120,logitech teclado k120,$15.99 Inc. IVA,15.99,14.02,82.57,279.43,12.09,https://www.tecnosmart.com.ec/producto/teclado-logitech-k120/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Logitech MK200: Combo de Combo de teclado y mouse USB – 920-002716,logitech combo mk200,$29.99 Inc. IVA,29.99,26.29,154.87,524.09,22.67,https://www.tecnosmart.com.ec/producto/kit-logitech-mk200-teclado-y-mouse-usb-920-002716/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Logitech MK120: Combo de Combo de teclado y mouse – (920-004428),logitech combo mk120,$25.99 Inc. IVA,25.99,22.79,134.21,454.19,19.65,https://www.tecnosmart.com.ec/producto/kit-de-teclado-y-mouse-logitech-mk120-alambrico-usb-negro-920-004428/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Logitech MK320: Combo de teclado y mouse inalámbricos – (920-002836),logitech combo mk320,$57.99 Inc. IVA,57.99,50.84,299.45,1013.4,43.83,https://www.tecnosmart.com.ec/producto/combo-inalambrico-logitech-slim-mk320-teclado-y-mouse/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,"Combo Marvo CM370PM Pink: Teclado, Mouse, Audifonos y Pad",marvo combo cm370pm,$27.99 Inc. IVA,27.99,24.54,144.54,489.14,21.16,https://www.tecnosmart.com.ec/producto/combo-marvo-cm370pm-pink-4-en-1-tecladomousemousepadaudifono/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO MECANICO RAZER BLACKWIDOW V4 TENKEYLESS HYPERSPEED – WIRELESS/USB-C – RAZER CHROMA™ RGB – ABS DOUBLESHOT – SWTICH TACTILE AND QUIET – BLACK (RZ03-05480600-R311),sin_clasificar,$154.99 Inc. IVA,154.99,135.88,800.35,2708.51,117.15,https://www.tecnosmart.com.ec/producto/teclado-mecanico-razer-blackwidow-v4-tenkeyless-hyperspeed-wireless-usb-c-razer-chroma-rgb-abs-doubleshot-swtich-tactile-and-quiet-black-rz03-05480600-r311/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO ASUS ROG STRIX SCOPE II 96 WIRELESS – BLUETOOTH/WIRED/RF 2.4GHZ – TECLAS ABS – SWITCH ROG NX SNOW – LUBED – BLACK (90MP037A-BKSA00),sin_clasificar,$160.99 Inc. IVA,160.99,141.14,831.34,2813.36,121.69,https://www.tecnosmart.com.ec/producto/teclado-asus-rog-strix-scope-ii-96-wireless/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO LOGITECH PEBBLE KEYS 2 K380S – BLUETOOTH – SILENCIOSO – ESPAÑOL – WHITE (920-011784),logitech teclado k380s,$39.99 Inc. IVA,39.99,35.06,206.5,698.84,30.23,https://www.tecnosmart.com.ec/producto/teclado-logitech-pebble-keys-2-k380s-bluetooth-silencioso-espanol-white-920-011784/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Teclado Logitech G915 TKL Bluetooth Mecanico LightSpeed Rgb (920-009495),logitech teclado g915,$253.99 Inc. IVA,253.99,222.68,1311.58,4438.58,191.98,https://www.tecnosmart.com.ec/producto/teclado-logitech-g915-tkl-bluetooth-mecanico-lightspeed-rgb-920-009495/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO LOGITECH G815 MECANICO LIGHTSYNC RGB – GL TACTILE – G-KEYS – WHITE (920-011354),logitech teclado g815,$215.99 Inc. IVA,215.99,189.36,1115.35,3774.51,163.26,https://www.tecnosmart.com.ec/producto/teclado-logitech-g815-mecanico-lightsync-rgb-gl-tactile-g-keys-white-920-011354/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,Teclado Klip Xtreme Kbk-250 Ergonomico Usb Español,klipxtreme teclado kbk-250,$39.99 Inc. IVA,39.99,35.06,206.5,698.84,30.23,https://www.tecnosmart.com.ec/producto/producto-249/,2026-06-30,2026-08-05
Tecnosmart,Ecuador,USD,PERIFERICO,TECLADO STEELSERIES APEX 9 MINI 60% – OPTICAL SWITCHES RGB – DOUBLE SHOT PBT – BLACK,sin_clasificar,$166.99 Inc. IVA,166.99,146.41,862.32,2918.22,126.22,https://www.tecnosmart.com.ec/producto/producto-244/,2026-06-30,2026-08-05
